ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
56,Wyoming,WY,56029,Park,56029965500,"Census Tract 9655, Park County, Wyoming",5.433718079642,4316,528,1965,171,1818,181,601,217,15,18,482,132,92,67,489,212,850,162,1100,324,440,119,118,76,0,48,319,157,80,45,20,29,0,16,69,54,82,58,14.3,4.8,0.8,0.9,26.5,6.8,3.1,2.3,11.5,4.8,19.7,4.5,25.5,6.8,10.4,2.7,6.5,4.1,0.0,1.2,7.4,3.5,4.1,2.3,1.0,1.5,0.0,0.9,3.8,2.9,1.9,1.3,0.3987,0.057,0.7658,0.1709,0.557,1.9494,0.3544,0.6962,0.7025,0.2025,0.7342,0.0,2.3354,0.4557,0.1646,0.1646,0.1646,0.6329,0.1835,0.0,0.6013,0.7025,2.1202,0.3354,6.5696,0.3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8143,370,755,20,43,162,127,0,12,0,12,0,12,137,79,0,12,8.7,1.1,0.5,1.0,3.8,2.7,0.0,0.8,0.0,0.8,0.0,0.8,3.2,1.9,0.0,0.8
56,Wyoming,WY,56031,Platte,56031959100,"Census Tract 9591, Platte County, Wyoming",882.68338458182,1783,284,1283,183,893,182,405,148,29,59,251,106,72,40,77,67,464,133,417,147,396,110,22,24,0,48,217,138,4,13,351,80,5,13,27,25,8,10,23.5,7.6,3.8,7.1,28.1,10.4,5.6,3.0,4.4,3.6,26.0,6.9,23.4,7.4,22.6,6.1,2.5,2.6,0.0,3.0,12.2,7.5,0.3,1.0,27.4,6.0,0.6,1.5,3.0,2.6,0.4,0.6,0.7278,0.5,0.7975,0.4557,0.0759,2.5569,0.5316,0.9114,0.557,0.943,0.2342,0.0,2.6456,0.6582,0.4241,0.4241,0.4241,0.3101,0.8481,0.2722,0.519,0.4873,2.4367,0.4873,8.0633,0.5823,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1362,353,383,5,9,143,118,0,12,0,12,50,62,19,32,0,12,19.9,3.2,0.3,0.5,8.0,6.1,0.0,1.9,0.0,1.9,2.8,3.4,1.1,1.7,0.0,1.9
56,Wyoming,WY,56031,Platte,56031959401,"Census Tract 9594.01, Platte County, Wyoming",385.860515979018,5107,325,2749,242,2237,225,909,507,41,50,385,183,337,161,540,256,1094,181,877,146,632,212,76,74,99,150,785,287,221,147,186,114,0,24,52,55,91,68,18.2,10.1,1.6,1.9,17.2,8.0,8.9,3.9,10.8,5.1,21.4,3.3,17.2,2.6,12.6,4.2,3.4,3.3,2.0,3.1,15.4,5.5,8.0,5.3,6.8,4.1,0.0,1.1,2.3,2.4,1.8,1.3,0.6013,0.1329,0.3481,0.7468,0.519,2.3481,0.4494,0.7468,0.1962,0.4177,0.3924,0.9051,2.6582,0.6709,0.5886,0.5886,0.5886,0.7532,0.3861,0.0,0.4114,0.6899,2.2406,0.3987,7.8355,0.5443,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4166,966,520,0,17,532,160,54,79,0,17,0,17,199,223,0,17,19.3,1.3,0.0,0.7,10.4,3.0,1.1,1.5,0.0,0.7,0.0,0.7,3.9,4.3,0.0,0.7
56,Wyoming,WY,56031,Platte,56031959402,"Census Tract 9594.02, Platte County, Wyoming",812.914072870096,1682,271,837,167,716,153,160,112,18,30,56,45,115,91,176,109,529,158,244,112,434,143,10,13,0,48,205,119,0,16,128,98,0,16,13,22,0,12,9.5,6.5,2.3,3.6,7.8,6.1,8.1,6.2,10.5,6.0,31.5,7.8,14.5,6.2,25.8,7.1,1.4,1.8,0.0,2.9,12.2,6.8,0.0,1.9,15.3,10.6,0.0,2.2,1.8,3.0,0.0,0.7,0.1329,0.2405,0.0253,0.6772,0.5,1.5759,0.2215,0.9684,0.0949,0.9747,0.1456,0.0,2.1836,0.3608,0.4241,0.4241,0.4241,0.0,0.6646,0.0,0.3228,0.0,0.9874,0.0823,5.171,0.0759,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1939,355,386,0,12,39,68,4,7,0,12,0,12,162,96,0,12,21.1,3.4,0.0,2.1,2.3,4.0,0.2,0.4,0.0,2.1,0.0,2.1,9.6,5.6,0.0,2.1
56,Wyoming,WY,56033,Sheridan,56033000100,"Census Tract 1, Sheridan County, Wyoming",4.62375484845,5673,437,2461,225,2407,217,711,344,114,86,476,174,133,70,384,165,1209,193,1110,193,842,229,72,61,0,68,573,223,103,53,243,125,51,59,192,108,556,104,13.8,6.6,4.0,3.0,19.8,7.0,3.5,1.8,6.9,2.9,21.3,3.0,19.6,3.0,15.1,3.8,3.0,2.5,0.0,1.3,10.1,3.9,4.2,2.1,9.9,5.1,2.1,2.4,8.0,4.5,9.8,1.7,0.3797,0.519,0.4557,0.2152,0.2025,1.7721,0.2911,0.7405,0.3038,0.6582,0.3291,0.0,2.0316,0.2911,0.3165,0.3165,0.3165,0.6456,0.4873,0.6329,0.8861,0.943,3.5949,0.9494,7.7151,0.4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8590,657,579,11,10,285,107,77,94,163,122,0,17,37,48,0,17,12.8,1.0,0.2,0.2,5.0,1.9,1.4,1.6,2.9,2.1,0.0,0.6,0.7,0.9,0.0,0.6
56,Wyoming,WY,56033,Sheridan,56033000200,"Census Tract 2, Sheridan County, Wyoming",1.359007997232,3146,392,1636,197,1525,194,749,204,117,74,567,165,83,62,253,146,490,89,783,202,239,111,73,44,56,93,192,130,136,130,0,12,0,16,116,86,0,12,23.8,5.8,7.0,4.0,37.2,9.7,3.9,2.9,8.1,4.4,15.6,3.4,24.9,5.6,7.6,3.5,4.8,2.8,1.9,3.2,6.1,4.1,8.3,7.9,0.0,2.1,0.0,1.0,7.6,5.5,0.0,0.4,0.7468,0.7848,0.9557,0.2468,0.3228,3.0569,0.6899,0.443,0.6203,0.0949,0.5823,0.8861,2.6266,0.6456,0.1076,0.1076,0.1076,0.7722,0.0,0.0,0.8671,0.0,1.6393,0.2152,7.4304,0.4304,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1865,241,562,0,12,138,123,6,10,25,39,0,12,23,28,0,12,7.7,1.0,0.0,1.1,4.4,3.9,0.2,0.3,0.8,1.2,0.0,1.1,0.7,0.9,0.0,1.1
56,Wyoming,WY,56033,Sheridan,56033000300,"Census Tract 3, Sheridan County, Wyoming",1.700470814502,3569,407,1938,193,1800,192,470,133,41,32,520,192,104,70,556,229,902,240,680,136,418,106,31,32,0,48,431,187,218,92,8,13,22,24,183,88,5,12,13.2,3.4,2.3,1.8,28.9,10.2,4.1,2.8,15.6,6.0,25.3,5.2,19.1,3.1,11.7,3.2,1.7,1.8,0.0,1.4,12.1,5.1,11.2,4.6,0.4,0.7,1.2,1.3,10.2,5.1,0.1,0.3,0.2975,0.2405,0.8418,0.2848,0.7658,2.4304,0.4747,0.8987,0.2785,0.3101,0.1772,0.0,1.6645,0.1329,0.3987,0.3987,0.3987,0.8418,0.1139,0.4557,0.9494,0.2722,2.633,0.6076,7.1266,0.3671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5854,338,597,15,25,313,171,13,24,43,55,0,12,47,51,0,12,9.5,1.1,0.4,0.7,8.8,4.8,0.4,0.7,1.2,1.5,0.0,1.0,1.3,1.4,0.0,1.0
56,Wyoming,WY,56033,Sheridan,56033000400,"Census Tract 4, Sheridan County, Wyoming",2.391996098888,5153,485,2651,266,2409,293,1057,435,181,164,740,257,332,186,733,280,944,240,1062,279,672,177,63,73,0,68,455,222,187,144,284,147,34,55,33,46,81,35,20.8,8.3,7.1,6.0,30.7,10.0,9.1,4.9,14.5,5.4,18.3,4.3,20.6,5.1,13.2,3.5,2.6,3.0,0.0,1.4,8.8,4.2,7.1,5.4,10.7,5.5,1.4,2.3,1.4,1.9,1.6,0.7,0.6709,0.7975,0.8924,0.7595,0.7278,3.8481,0.9367,0.6013,0.3861,0.4873,0.2658,0.0,1.7405,0.1835,0.2595,0.2595,0.2595,0.7405,0.5316,0.5253,0.2722,0.6772,2.7468,0.6582,8.5949,0.6962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768,823,700,0,17,267,152,10,18,7,15,0,17,171,158,0,17,16.2,1.6,0.0,0.7,5.2,2.9,0.2,0.3,0.1,0.3,0.0,0.7,3.3,3.2,0.0,0.7
56,Wyoming,WY,56033,Sheridan,56033000501,"Census Tract 5.01, Sheridan County, Wyoming",1388.848167909338,3043,489,1898,199,1374,192,409,173,33,35,326,170,52,45,500,407,746,223,661,255,321,162,13,15,0,48,51,56,0,16,116,69,9,17,4,8,0,12,13.4,5.3,1.8,2.0,23.7,11.9,2.3,2.0,16.4,12.3,24.5,7.9,21.7,7.6,10.5,5.4,0.9,1.1,0.0,1.6,1.7,1.8,0.0,0.8,6.1,3.7,0.7,1.2,0.3,0.6,0.0,0.4,0.3544,0.1646,0.6835,0.0949,0.8038,2.1012,0.3924,0.8734,0.481,0.2215,0.1076,0.0,1.6835,0.1456,0.0127,0.0127,0.0127,0.0,0.3797,0.3228,0.1456,0.0,0.8481,0.038,4.6455,0.0506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2307,384,710,0,12,26,43,0,12,25,40,0,12,0,12,0,12,12.6,2.0,0.0,1.1,0.9,1.4,0.0,1.1,0.8,1.3,0.0,1.1,0.0,1.1,0.0,1.1
56,Wyoming,WY,56033,Sheridan,56033000502,"Census Tract 5.02, Sheridan County, Wyoming",172.216087813906,4312,462,2072,203,1718,168,382,196,50,55,244,135,91,79,444,214,876,173,776,212,685,228,147,100,0,48,436,202,0,16,290,163,36,41,23,29,0,12,8.9,4.4,2.3,2.5,14.2,7.7,2.8,2.5,10.3,4.8,20.3,4.3,18.0,4.5,15.9,5.4,8.6,5.8,0.0,1.2,10.1,4.6,0.0,0.8,14.0,7.9,2.1,2.4,1.3,1.7,0.0,0.3,0.1203,0.2405,0.2152,0.1456,0.481,1.2026,0.0823,0.7089,0.2152,0.7405,0.8544,0.0,2.519,0.5633,0.3165,0.3165,0.3165,0.0,0.5949,0.6329,0.2468,0.0,1.4746,0.1456,5.5127,0.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950,301,669,15,27,129,100,74,73,136,189,0,12,82,78,0,12,7.0,0.8,0.3,0.6,3.0,2.2,1.7,1.7,3.2,4.4,0.0,0.8,1.9,1.8,0.0,0.8
56,Wyoming,WY,56033,Sheridan,56033000600,"Census Tract 6, Sheridan County, Wyoming",952.220512311436,5501,539,2397,194,2061,180,693,214,21,31,548,183,179,78,535,209,1279,199,1392,279,568,198,100,68,9,64,479,197,64,37,179,76,26,27,3,4,321,120,13.2,3.9,0.8,1.2,26.6,8.6,4.8,2.1,10.1,3.7,23.3,3.6,25.3,4.4,10.8,3.6,4.9,3.3,0.2,1.2,8.7,3.5,2.7,1.5,7.5,3.1,1.3,1.3,0.1,0.2,5.8,2.1,0.2975,0.057,0.7722,0.3924,0.4684,1.9875,0.3734,0.8291,0.6835,0.2532,0.6013,0.4937,2.8608,0.7468,0.2532,0.2532,0.2532,0.5253,0.4304,0.4873,0.1266,0.8608,2.4304,0.4747,7.5319,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5630,619,753,2,8,171,83,43,46,124,91,0,17,91,93,48,75,11.9,1.2,0.0,0.1,3.1,1.5,0.8,0.8,2.3,1.6,0.0,0.6,1.7,1.7,0.9,1.3
56,Wyoming,WY,56035,Sublette,56035000101,"Census Tract 1.01, Sublette County, Wyoming",2500.847724542264,3630,664,2269,201,1190,240,577,319,136,128,152,79,81,65,619,326,877,268,914,324,552,211,46,28,8,52,632,301,15,20,479,98,15,25,30,32,5,11,15.9,8.3,7.6,6.4,12.8,6.1,3.4,2.7,17.1,7.7,24.2,6.9,25.2,7.6,15.2,5.7,3.9,2.2,0.2,1.5,17.4,7.7,0.7,0.9,21.1,4.3,1.3,2.1,2.5,2.6,0.1,0.3,0.4873,0.8418,0.1203,0.2089,0.8418,2.5001,0.5127,0.8481,0.6582,0.6835,0.4557,0.4937,3.1392,0.8797,0.6456,0.6456,0.6456,0.3734,0.7595,0.4873,0.4557,0.2722,2.3481,0.443,8.633,0.7025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,563,873,0,12,282,281,1,7,0,12,0,12,349,106,0,12,15.5,2.8,0.0,1.0,7.8,7.1,0.0,0.2,0.0,1.0,0.0,1.0,9.6,2.9,0.0,1.0
56,Wyoming,WY,56035,Sublette,56035000103,"Census Tract 1.03, Sublette County, Wyoming",1263.433457963756,3081,568,1853,162,1062,236,482,322,57,84,252,133,142,111,219,182,503,232,457,207,468,290,83,81,0,48,82,100,16,28,194,115,0,16,0,12,3,7,15.6,10.0,2.9,4.4,23.7,11.4,6.1,4.6,7.1,6.1,16.3,7.4,14.8,6.1,15.2,9.5,7.8,7.4,0.0,1.6,2.7,3.2,0.9,1.5,10.5,6.3,0.0,1.5,0.0,3.2,0.1,0.2,0.4684,0.3861,0.6835,0.5063,0.2152,2.2595,0.4367,0.462,0.1013,0.6835,0.7911,0.0,2.0379,0.3101,0.0253,0.0253,0.0253,0.3797,0.519,0.0,0.0,0.2722,1.1709,0.0949,5.4936,0.1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3938,214,810,1,3,51,93,0,12,30,56,0,12,0,12,0,12,7.0,1.3,0.0,0.1,1.7,3.0,0.0,1.1,1.0,1.8,0.0,1.1,0.0,1.1,0.0,1.1
56,Wyoming,WY,56035,Sublette,56035000104,"Census Tract 1.04, Sublette County, Wyoming",1122.19832783504,3154,623,1932,220,1277,244,206,121,76,90,97,71,88,77,560,308,489,190,897,257,523,256,63,74,24,54,403,292,0,16,192,155,12,16,13,25,21,10,6.6,3.6,5.7,6.5,7.6,5.4,4.2,3.5,17.9,9.0,15.5,5.9,28.4,5.9,16.7,7.8,4.9,5.7,0.8,1.9,12.8,8.9,0.0,0.8,9.9,7.6,0.9,1.2,1.0,1.9,0.7,0.3,0.0506,0.7278,0.019,0.2975,0.8734,1.9683,0.3608,0.4304,0.8354,0.7785,0.6013,0.6899,3.3355,0.9304,0.4684,0.4684,0.4684,0.0,0.4873,0.3671,0.1962,0.5443,1.5949,0.1899,7.3671,0.4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,412,791,0,12,390,290,0,12,0,12,0,12,13,29,0,12,13.2,2.6,0.0,1.1,12.4,7.9,0.0,1.1,0.0,1.1,0.0,1.1,0.4,0.9,0.0,1.1
56,Wyoming,WY,56037,Sweetwater,56037970500,"Census Tract 9705, Sweetwater County, Wyoming",1020.973063788564,2771,464,1494,203,1176,168,730,275,120,111,271,124,187,83,290,145,489,127,659,195,418,115,187,109,28,54,655,268,0,16,350,124,0,16,2,4,0,12,26.3,8.9,9.1,7.8,23.0,10.0,9.4,4.2,10.5,5.3,17.6,4.9,23.8,5.8,15.1,4.6,15.9,9.0,1.1,2.0,23.6,8.8,0.0,1.1,23.4,7.6,0.0,1.4,0.2,0.4,0.0,0.4,0.8291,0.9051,0.6456,0.7722,0.5,3.652,0.8861,0.5506,0.5823,0.6582,0.9873,0.7785,3.5569,0.962,0.8418,0.8418,0.8418,0.0,0.8101,0.0,0.1329,0.0,0.943,0.0696,8.9937,0.7532,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5160,527,668,0,12,511,235,17,34,18,49,0,12,109,122,0,12,19.0,3.2,0.0,1.3,18.4,8.6,0.6,1.2,0.6,1.7,0.0,1.3,3.9,4.1,0.0,1.3
56,Wyoming,WY,56037,Sweetwater,56037970601,"Census Tract 9706.01, Sweetwater County, Wyoming",34.434391811604,4074,525,1906,214,1485,253,622,273,59,62,98,60,247,137,771,260,440,144,1025,238,530,168,40,38,63,73,976,282,50,35,605,200,44,56,42,42,118,48,15.8,6.6,2.8,2.9,6.6,3.9,9.3,5.0,19.5,6.5,10.8,3.6,25.2,4.9,13.4,4.5,2.7,2.5,1.7,2.0,24.0,6.2,2.6,1.8,31.7,9.2,3.0,3.7,2.8,2.8,2.9,1.1,0.481,0.3608,0.0127,0.7658,0.9114,2.5317,0.5253,0.1519,0.6582,0.5127,0.2722,0.8797,2.4747,0.5253,0.8608,0.8608,0.8608,0.519,0.9114,0.7785,0.4937,0.7848,3.4874,0.9241,9.3546,0.8038,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3807,405,746,8,8,914,278,3,6,4,7,17,29,30,40,0,12,10.2,1.4,0.2,0.2,22.4,6.5,0.1,0.1,0.1,0.2,0.4,0.7,0.7,1.0,0.0,0.9
56,Wyoming,WY,56037,Sweetwater,56037970602,"Census Tract 9706.02, Sweetwater County, Wyoming",0.578291606438,3390,445,1086,120,1037,124,448,221,162,134,94,68,67,66,181,101,415,97,1036,229,368,140,114,72,0,48,619,344,0,16,0,12,0,16,41,37,0,12,13.2,6.3,9.6,6.8,9.1,6.5,3.1,3.0,5.3,2.8,12.2,3.2,30.6,5.4,10.9,4.2,11.0,6.8,0.0,1.5,18.3,9.9,0.0,1.5,0.0,3.2,0.0,1.5,4.0,3.4,0.0,0.4,0.2975,0.9241,0.038,0.1709,0.1139,1.5444,0.1962,0.2595,0.9367,0.2595,0.9367,0.0,2.3924,0.4937,0.6519,0.6519,0.6519,0.0,0.0,0.0,0.6456,0.0,0.6456,0.0253,5.2343,0.0949,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,3,1144,171,633,0,12,279,184,13,20,281,201,0,12,46,73,0,12,5.0,0.7,0.0,1.0,8.2,5.1,0.4,0.6,8.3,5.9,0.0,1.0,1.4,2.1,0.0,1.0
56,Wyoming,WY,56037,Sweetwater,56037970700,"Census Tract 9707, Sweetwater County, Wyoming",1023.461092335198,4155,516,1794,227,1515,218,482,279,101,62,301,154,73,48,234,158,722,190,897,187,662,201,35,39,0,48,596,255,96,68,286,156,6,15,26,29,59,70,11.8,6.7,4.4,2.8,19.9,9.8,2.4,1.7,5.7,3.5,17.4,4.3,21.6,3.6,16.2,4.7,2.3,2.6,0.0,1.2,14.3,5.9,5.4,3.7,15.9,7.7,0.4,1.0,1.7,1.9,1.4,1.7,0.2342,0.5823,0.4684,0.1076,0.1456,1.5381,0.1899,0.5253,0.4684,0.7595,0.2089,0.0,1.9621,0.2722,0.519,0.519,0.519,0.6899,0.6835,0.2405,0.3165,0.6392,2.5696,0.5633,6.5888,0.3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,339,708,0,12,461,230,114,107,0,12,0,12,21,25,0,12,8.3,1.0,0.0,0.8,11.1,5.7,2.7,2.5,0.0,0.8,0.0,0.8,0.5,0.6,0.0,0.8
56,Wyoming,WY,56037,Sweetwater,56037970800,"Census Tract 9708, Sweetwater County, Wyoming",53.129818992912,3152,558,2564,234,1573,277,761,252,247,176,445,191,304,185,737,371,550,162,479,192,409,170,80,64,0,48,747,327,75,71,775,170,10,22,33,58,10,16,24.1,6.8,13.4,8.8,28.3,11.1,14.1,8.1,23.4,10.8,17.4,4.4,15.2,5.5,13.0,5.3,5.1,4.0,0.0,1.5,23.7,9.5,2.9,2.8,30.2,6.1,0.6,1.4,2.1,3.6,0.3,0.5,0.7722,0.981,0.8101,0.9304,0.943,4.4367,0.981,0.5253,0.1076,0.4684,0.6456,0.0,1.7469,0.1962,0.8481,0.8481,0.8481,0.538,0.8797,0.2722,0.3734,0.4494,2.5127,0.538,9.5444,0.8228,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3899,547,809,191,182,440,250,25,42,0,12,0,12,91,98,0,12,17.4,3.1,6.1,5.5,14.0,7.3,0.8,1.3,0.0,1.1,0.0,1.1,2.9,3.0,0.0,1.1
56,Wyoming,WY,56037,Sweetwater,56037970902,"Census Tract 9709.02, Sweetwater County, Wyoming",2.80643258026,4921,542,2059,177,1797,198,650,283,41,41,399,154,177,87,344,185,409,118,1509,326,597,190,123,85,56,76,1050,387,211,90,98,71,44,52,48,44,54,27,13.3,5.6,1.6,1.6,22.2,8.2,5.9,2.8,7.1,3.6,8.3,2.5,30.7,5.7,12.2,3.9,6.8,4.7,1.2,1.7,21.3,7.5,10.2,4.3,4.8,3.3,2.4,2.9,2.7,2.4,1.1,0.5,0.3291,0.1329,0.6076,0.4747,0.2152,1.7595,0.2848,0.0759,0.943,0.3608,0.7532,0.8038,2.9367,0.7975,0.7405,0.7405,0.7405,0.8228,0.3544,0.6772,0.4873,0.5759,2.9176,0.7468,8.3543,0.6456,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,7750,283,753,101,97,654,301,16,24,83,115,0,12,196,205,0,12,5.8,0.7,2.1,2.0,13.3,5.7,0.3,0.5,1.7,2.3,0.0,0.7,4.0,3.9,0.0,0.7
56,Wyoming,WY,56037,Sweetwater,56037970903,"Census Tract 9709.03, Sweetwater County, Wyoming",4.74050630172,2910,476,1115,115,810,126,565,238,153,126,176,80,139,90,464,171,244,81,813,253,369,125,40,27,83,94,929,358,301,93,270,99,25,38,18,16,240,93,21.1,8.1,10.2,8.2,21.7,9.3,8.8,5.4,15.9,5.5,8.4,2.8,27.9,7.4,12.7,3.7,4.9,3.2,3.1,3.4,31.9,11.1,27.0,7.9,24.2,7.8,3.1,4.7,2.2,1.9,8.2,2.9,0.6835,0.9367,0.5823,0.7405,0.7785,3.7215,0.9114,0.0886,0.8038,0.443,0.6013,0.962,2.8987,0.7595,0.9304,0.9304,0.9304,0.9747,0.8165,0.7911,0.3861,0.9177,3.8861,0.962,11.4367,0.9747,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,2,5,6314,378,657,40,26,768,327,38,57,1,2,0,12,0,12,82,133,14.2,2.6,1.4,0.9,26.4,9.3,1.3,2.0,0.0,0.1,0.0,1.2,0.0,1.2,2.8,4.5
56,Wyoming,WY,56037,Sweetwater,56037970904,"Census Tract 9709.04, Sweetwater County, Wyoming",33.275893146706,2727,426,1165,184,1030,207,649,429,105,138,188,125,38,42,434,264,274,133,839,193,343,216,39,61,0,48,460,348,0,16,667,225,0,16,0,12,0,12,23.8,15.3,8.1,10.1,18.3,11.6,2.2,2.5,15.9,9.8,10.0,5.1,30.8,5.2,12.6,7.2,3.8,5.9,0.0,1.9,16.9,12.5,0.0,1.4,57.3,15.0,0.0,1.6,0.0,3.3,0.0,0.4,0.7468,0.8544,0.3734,0.0823,0.7785,2.8354,0.6266,0.1329,0.9494,0.4177,0.443,0.0,1.943,0.2595,0.6203,0.6203,0.6203,0.0,0.9747,0.0,0.0,0.0,0.9747,0.0759,6.3734,0.2658,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1264,224,619,0,12,460,347,0,12,0,12,0,12,0,12,0,12,8.2,1.3,0.0,1.3,16.9,13.4,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3,0.0,1.3
56,Wyoming,WY,56037,Sweetwater,56037970905,"Census Tract 9709.05, Sweetwater County, Wyoming",9.80674369472,5643,687,1867,202,1616,224,1013,693,106,110,207,106,215,160,486,274,339,81,1865,392,582,200,71,62,20,87,1201,309,185,120,268,110,66,91,0,17,7,6,18.0,12.1,3.5,3.5,12.8,6.3,7.0,5.1,8.6,4.9,6.0,1.5,33.0,5.7,10.3,3.6,4.4,3.8,0.4,1.7,21.3,4.8,9.9,6.3,14.4,5.5,4.1,5.6,0.0,2.1,0.1,0.1,0.5696,0.4557,0.1203,0.5823,0.3481,2.076,0.3861,0.0316,0.981,0.1899,0.5253,0.5886,2.3164,0.4494,0.7405,0.7405,0.7405,0.8101,0.6139,0.8734,0.0,0.2722,2.5696,0.5633,7.7025,0.4873,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4129,348,1020,19,33,972,268,0,17,35,50,0,17,175,145,0,17,6.2,0.8,0.3,0.6,17.2,4.5,0.0,0.6,0.6,0.9,0.0,0.6,3.1,2.5,0.0,0.6
